1;"""Маша и медведь""";2:34;1,2 Gb;Россия;Мультфильм;Комедия;2009;3 млн.;Олег Кузовков
2;"""Титаник""";3:14;3,4 Gb;США;Полнометражный фильм;Драма;1997;700 млн.;Джеймс Кэмерон
3;"""Человек паук""";2:41;2,7 Gb;США;Полнометражный фильм;Фантастика;2002;339 млн.;Сэм Рэйми
4;"""1+1""";2:17;2,3 Gb;Франция;Полнометражный фильм;Комедия;2011;60 млн.;Оливье Накаш
5;"""Интерстеллар""";3:10;3,2 Gb;США;Полнометражный фильм;Фантастика;2014;190 млн.;Кристофер Нолан
6;"""Побег из Шоушенка""";2:22;2,1 Gb;США;Полнометражный фильм;Драма;1994;40 млн.;Фрэнк Дарабонт
7;"""Зеленая миля""";3:09;3,0 Gb;США;Полнометражный фильм;Драма;1999;60 млн.;Фрэнк Дарабонт
8;"""Бойцовский клуб""";2:19;2,2 Gb;США;Полнометражный фильм;Триллер;1999;63 млн.;Дэвид Финчер
9;"""Брат""";2:07;1,7 Gb;Россия;Полнометражный фильм;Боевик;2000;7 млн.;Алексей Баланов
10;"""Шрек""";1:30;1,6 Gb;США;Мультфильм;Фантастика;2001;40 млн.;Эндрю Адамсон
11;"""Гарри Поттер и Кубок огня""";2:37;2,3 Gb;Великобритания;Полнометражный фильм;Фантастика;2005;230 млн.;Майк Ньюэлл
12;"""Шоу Трумана""";1:43;1,8 Gb;США;Полнометражный фильм;Драма;1998;50 млн.;Питер  Уир
13;"""Алеша Попович и Тугарин""";1:19;1,5 Gb;Россия;Мультфильм;Комедия;2004;4 млн.;Константин Бронзит
14;"""Такси""";1:29;1,9 Gb;Франция;Полнометражный фильм;Боевик;1998;56 млн.;Жерар Пирес
15;"""Легенда №17""";2:14;2,1 Gb;Россия;Полнометражный фильм;Драма;2012;20 млн.;Николай Лебедев
16;"""9 рота""";2:19;2,2 Gb;Россия;Полнометражный фильм;Боевик;2005;15 млн.;Фёдор Бондарчук
17;"""Терминатор""";1:48;1,7 Gb;США;Полнометражный фильм;Боевик;1984;10 млн.;Джеймс Кэмерон
18;"""Лицо со шрамом""";2:50;2,4 Gb;США;Полнометражный фильм;Боевик;1983;25 млн.;Брайан Де Пальма
19;"""Экипаж""";2:18;1,9 Gb;Россия;Полнометражный фильм;Драма;2016;200 млн.;Николай Лебедев
20;"""Крестный отец""";2:25;2,1 Gb;Франция;Полнометражный фильм;Триллер;1972;100 млн.;Франсис Форд
21;"""Форрест Гамп""";2:21;2,1 Gb;США;Полнометражный фильм;Драма;1994;55 млн.;Роберт Земекис
22;"""Бэтмен: начало""";2:14;2,0 Gb;США;Полнометражный фильм;Боевик;2005;150 млн.;Кристофер Нолан
23;"""Матрица""";2:16;2,2 Gb;США;Полнометражный фильм;Боевик;1999;63 млн.;Лилли Энди
24;"""ВАЛЛ-И""";1:37;1,6 Gb;США;Мультфильм;Драма;2008;56 млн.;Эндрю Стэнтон
25;"""Зелёная книга""";2:10;2.2 Gb;США;Полнометражный фильм;Драма;2018;20 млн.;Питер Фаррелли
26;"""Чужой""";1:57;1,8 Gb;США;Полнометражный фильм;Фантастика;1979;12 млн.;Ридли Скотт
27;"""Логан""";2:15;2,3 Gb;США;Полнометражный фильм;Боевик;2017;90 млн.;Джеймс Мэнголд
28;"""Дэдпул и Росомаха""";2:07;2,1 Gb;США;Полнометражный фильм;Фантастика;2024;110 млн.;Шон Леви
29;"""Миллионер из трущоб""";2:00;2,0 Gb;Великобритания;Полнометражный фильм;Драма;2008;17 млн.;Дэнни Бойл
30;"""Вверх""";1:45;1,5 Gb;США;Мультфильм;Драма;2009;80 млн.;Пит Доктер
31;"""Пипец""";1:50;1,8 Gb;США;Полнометражный фильм;Боевик;2009;50 млн.;Мэттью Вон
32;"""Ледниковый период""";1:21;1,6 Gb;США;Мультфильм;Драма;2002;50 млн.;Карлос Салдана
